timestamp,queue_running,process_count,process_cpu_percent,process_rss_mb,system_load_1m,system_ram_used_mb,system_ram_total_mb,gpu_util_percent,gpu_memory_used_mb,gpu_memory_total_mb,gpu_temperature_c,gpu_power_w,disk_used_gb,disk_free_gb
2026-08-05T06:49:18+08:00,1,2,106.0,1972.9,14.19,156351.6,772407.7,97,20335,32768,38,286.05,1060786.27,13166819.73
2026-08-05T06:49:28+08:00,1,2,106.0,2223.8,13.62,156160.2,772407.7,71,15719,32768,35,72.00,1060786.38,13166822.62
2026-08-05T06:49:38+08:00,1,2,106.0,2012.9,13.92,155341.4,772407.7,90,20637,32768,35,74.44,1060786.48,13166824.52
2026-08-05T06:49:48+08:00,1,2,106.0,1972.9,13.89,155478.5,772407.7,92,17753,32768,35,226.78,1060786.56,13166816.44
2026-08-05T06:49:58+08:00,1,2,106.0,2166.4,13.90,156146.0,772407.7,98,13975,32768,37,221.73,1060786.09,13166804.91
2026-08-05T06:50:08+08:00,1,2,106.0,1972.9,13.76,156609.4,772407.7,98,18895,32768,36,217.20,1060786.87,13166817.13
2026-08-05T06:50:18+08:00,1,2,106.0,2165.9,13.82,157446.6,772407.7,97,15075,32768,37,222.07,1060787.02,13166890.98
2026-08-05T06:50:28+08:00,1,2,106.0,1972.9,14.03,156423.9,772407.7,98,20055,32768,37,210.38,1060787.15,13166880.85
2026-08-05T06:50:38+08:00,1,2,106.0,2165.9,14.35,157217.3,772407.7,84,15719,32768,36,224.65,1060787.32,13166892.68
2026-08-05T06:50:48+08:00,1,2,106.0,1972.9,14.61,157198.6,772407.7,90,20637,32768,36,218.17,1060787.45,13166961.55
2026-08-05T06:50:58+08:00,1,2,106.0,1972.9,13.88,156651.2,772407.7,88,17753,32768,36,317.39,1060786.97,13166990.03
2026-08-05T06:51:08+08:00,1,2,106.0,2166.6,13.60,157190.5,772407.7,100,13753,32768,36,255.80,1060787.73,13166966.27
2026-08-05T06:51:18+08:00,1,2,106.0,1972.9,13.06,157324.3,772407.7,97,18615,32768,36,239.76,1060787.86,13166936.14
2026-08-05T06:51:28+08:00,1,2,106.0,2166.5,13.37,157838.0,772407.7,98,14855,32768,37,249.97,1060788.04,13166935.96
2026-08-05T06:51:38+08:00,1,2,106.0,1973.1,13.16,157187.3,772407.7,100,19755,32768,38,305.46,1060787.61,13166915.39
2026-08-05T06:51:48+08:00,1,2,106.0,2166.0,13.30,157783.4,772407.7,97,15715,32768,37,250.46,1060788.09,13166903.91
2026-08-05T06:51:58+08:00,1,2,106.0,1972.9,13.83,157160.2,772407.7,99,20637,32768,37,219.97,1060788.57,13166894.43
2026-08-05T06:52:08+08:00,1,2,106.0,1973.5,13.55,157055.3,772407.7,100,17453,32768,33,179.24,1060788.76,13166889.24
2026-08-05T06:52:18+08:00,1,2,106.0,2165.9,13.72,157943.9,772407.7,100,13533,32768,35,209.90,1060788.96,13166878.04
2026-08-05T06:52:29+08:00,1,2,106.0,1973.5,13.46,156326.8,772407.7,99,18315,32768,37,286.23,1060788.83,13166889.17
2026-08-05T06:52:39+08:00,1,2,106.0,2166.0,13.39,156246.0,772407.7,99,14635,32768,37,272.81,1060789.16,13166889.84
2026-08-05T06:52:49+08:00,1,2,106.0,1973.1,14.05,156678.2,772407.7,99,19757,32768,37,303.81,1060789.45,13166907.55
2026-08-05T06:52:59+08:00,1,2,106.0,2165.8,13.89,156682.2,772407.7,97,15715,32768,38,252.24,1060789.67,13166912.33
2026-08-05T06:53:09+08:00,1,2,106.0,1972.9,14.08,157861.9,772407.7,98,20635,32768,38,304.98,1060789.28,13166900.72
2026-08-05T06:53:19+08:00,1,2,106.0,2018.0,15.07,157957.6,772407.7,74,1651,32768,32,73.07,1060790.10,13166888.90
2026-08-05T06:53:29+08:00,1,2,106.0,2165.9,15.76,157506.2,772407.7,63,6413,32768,34,275.91,1060790.13,13166885.87
2026-08-05T06:53:39+08:00,1,2,106.0,1972.9,15.49,157732.0,772407.7,97,18033,32768,36,214.28,1060790.12,13166889.88
2026-08-05T06:53:49+08:00,1,2,106.0,2165.9,14.87,157165.2,772407.7,99,14195,32768,37,297.70,1060790.39,13166850.61
2026-08-05T06:53:59+08:00,1,2,106.0,1973.0,14.02,157391.8,772407.7,98,18895,32768,37,297.89,1060790.40,13166864.60
2026-08-05T06:54:09+08:00,1,2,106.0,2166.3,13.79,157462.4,772407.7,99,15277,32768,37,315.45,1060790.41,13166878.59
2026-08-05T06:54:19+08:00,1,2,106.0,1972.9,13.06,157363.3,772407.7,98,20055,32768,37,277.19,1060789.92,13166891.08
2026-08-05T06:54:29+08:00,1,2,106.0,2166.6,13.18,157345.4,772407.7,87,15719,32768,36,224.01,1060790.42,13166903.58
2026-08-05T06:54:39+08:00,1,2,106.0,1972.9,13.08,157417.4,772407.7,91,20639,32768,36,208.93,1060790.42,13166917.58
2026-08-05T06:54:49+08:00,1,2,106.0,1973.7,13.23,158916.3,772407.7,88,17753,32768,36,294.01,1060790.20,13166907.80
2026-08-05T06:54:59+08:00,1,2,106.0,2165.8,13.74,157844.0,772407.7,100,13975,32768,37,294.59,1060784.97,13166906.03
2026-08-05T06:55:09+08:00,1,2,106.0,1972.9,13.18,157817.9,772407.7,99,18895,32768,37,285.26,1060784.89,13166888.11
2026-08-05T06:55:19+08:00,1,2,106.0,2166.0,13.15,158048.9,772407.7,98,14855,32768,37,224.84,1060785.01,13167077.99
2026-08-05T06:55:29+08:00,1,2,106.0,1972.9,13.87,158161.6,772407.7,98,19755,32768,37,306.92,1060785.02,13166870.98
2026-08-05T06:55:39+08:00,1,2,106.0,2166.9,14.05,158067.4,772407.7,99,15715,32768,37,277.01,1060785.04,13166896.96
2026-08-05T06:55:49+08:00,1,2,106.0,1972.9,13.94,157591.8,772407.7,98,20635,32768,37,231.62,1060784.09,13166923.91
2026-08-05T06:56:00+08:00,1,2,106.0,1973.5,14.20,157744.9,772407.7,100,5173,32768,33,149.94,1060784.12,13166935.88
2026-08-05T06:56:10+08:00,1,2,106.0,2166.3,13.72,158272.3,772407.7,100,13533,32768,36,246.08,1060785.45,13166947.55
2026-08-05T06:56:20+08:00,1,2,106.0,1972.9,12.83,157682.6,772407.7,99,18317,32768,36,233.59,1060785.96,13166969.04
2026-08-05T06:56:30+08:00,1,2,106.0,2165.9,12.70,158966.2,772407.7,98,14635,32768,37,290.41,1060786.41,13166966.59
2026-08-05T06:56:40+08:00,1,2,106.0,1973.3,12.58,157675.5,772407.7,99,19755,32768,37,310.80,1060787.08,13166993.92
2026-08-05T06:56:50+08:00,1,2,106.0,2166.8,13.10,158354.2,772407.7,98,15715,32768,36,231.16,1060787.10,13167011.90
2026-08-05T06:57:00+08:00,1,2,106.0,1973.6,12.48,158991.9,772407.7,99,20635,32768,37,277.98,1060786.97,13167015.03
2026-08-05T06:57:10+08:00,1,2,106.0,1976.2,12.01,158384.9,772407.7,100,5173,32768,32,216.71,1060787.14,13167031.86
2026-08-05T06:57:20+08:00,1,2,106.0,2165.8,11.87,157903.6,772407.7,100,13533,32768,35,215.74,1060786.95,13167050.05
2026-08-05T06:57:30+08:00,1,2,106.0,1973.4,11.57,159297.9,772407.7,99,18315,32768,36,263.89,1060786.76,13167089.24
2026-08-05T06:57:40+08:00,1,2,106.0,2165.9,11.23,158985.8,772407.7,99,14635,32768,36,210.87,1060787.02,13167127.98
2026-08-05T06:57:50+08:00,1,2,106.0,1972.9,11.44,159150.2,772407.7,98,19475,32768,37,217.00,1060787.08,13167156.92
2026-08-05T06:58:00+08:00,1,2,106.0,2166.7,11.30,159287.1,772407.7,98,15715,32768,38,287.69,1060787.11,13167199.89
2026-08-05T06:58:10+08:00,1,2,106.0,1972.9,10.94,158454.1,772407.7,99,20635,32768,37,273.12,1060787.12,13167277.88
2026-08-05T06:58:20+08:00,1,2,106.0,2018.2,10.63,158464.8,772407.7,100,2271,32768,32,79.44,1060786.54,13167331.46
2026-08-05T06:58:30+08:00,1,2,106.0,1650.1,11.33,154165.0,772407.7,0,1055,32768,30,56.35,1060787.22,13167423.78
2026-08-05T06:58:40+08:00,1,2,106.0,1650.1,11.51,154957.7,772407.7,0,1055,32768,29,56.35,1060787.25,13167387.75
2026-08-05T06:58:50+08:00,1,2,106.0,1650.1,11.95,156421.7,772407.7,0,1055,32768,29,55.86,1060787.29,13168005.71
2026-08-05T06:59:00+08:00,1,2,105.0,1650.1,12.09,156825.0,772407.7,0,1055,32768,29,55.94,1060786.71,13167962.29
2026-08-05T06:59:10+08:00,1,2,105.0,1650.1,11.92,156050.8,772407.7,0,1055,32768,29,55.90,1060787.38,13167261.62
2026-08-05T06:59:21+08:00,1,2,105.0,1650.1,11.70,155934.6,772407.7,0,1055,32768,29,55.86,1060787.41,13167228.59
2026-08-05T06:59:31+08:00,1,2,105.0,1705.5,11.22,156022.6,772407.7,10,1055,32768,29,61.24,1060787.44,13167195.56
2026-08-05T06:59:41+08:00,1,2,105.0,1718.3,11.33,152533.9,772407.7,0,1055,32768,29,55.86,1060787.48,13167188.52
2026-08-05T06:59:51+08:00,1,2,105.0,1718.3,11.28,153298.2,772407.7,0,1055,32768,29,55.94,1060787.95,13167194.05
2026-08-05T07:00:01+08:00,1,2,105.0,1718.3,11.09,153979.9,772407.7,0,1055,32768,29,55.90,1060787.56,13167190.44
2026-08-05T07:00:11+08:00,1,2,104.0,1718.3,10.92,154625.4,772407.7,0,1055,32768,29,55.86,1060787.62,13167172.38
2026-08-05T07:00:21+08:00,1,2,104.0,1718.3,10.76,154708.6,772407.7,0,1055,32768,29,55.86,1060787.72,13167156.28
2026-08-05T07:00:31+08:00,1,2,104.0,1718.3,10.73,155844.7,772407.7,0,1055,32768,29,55.86,1060787.83,13167144.17
2026-08-05T07:00:41+08:00,1,2,104.0,1716.2,11.95,152259.3,772407.7,0,1055,32768,29,55.90,1060787.91,13167135.09
2026-08-05T07:00:51+08:00,1,2,104.0,1716.2,11.59,152150.1,772407.7,0,1055,32768,29,55.83,1060788.04,13167137.96
2026-08-05T07:01:01+08:00,1,2,104.0,1716.2,12.29,153957.5,772407.7,0,1055,32768,29,55.86,1060788.14,13167209.86
2026-08-05T07:01:11+08:00,1,2,104.0,1716.2,12.09,153687.0,772407.7,0,1055,32768,29,55.90,1060779.42,13167213.58
2026-08-05T07:01:21+08:00,1,2,104.0,1716.2,11.85,155384.3,772407.7,0,1055,32768,29,55.86,1060780.77,13167212.23
2026-08-05T07:01:31+08:00,1,2,103.0,1716.2,11.50,155566.2,772407.7,0,1055,32768,29,55.90,1060781.71,13167205.29
2026-08-05T07:01:41+08:00,1,2,103.0,1904.7,11.51,157209.2,772407.7,96,14195,32768,37,291.87,1060781.79,13167211.21
2026-08-05T07:01:51+08:00,1,2,103.0,2038.9,11.27,156625.8,772407.7,99,18895,32768,36,278.64,1060784.09,13167191.91
2026-08-05T07:02:01+08:00,1,2,103.0,2232.2,11.08,156848.6,772407.7,98,15077,32768,36,281.19,1060787.80,13167177.20
2026-08-05T07:02:11+08:00,1,2,103.0,2038.9,11.05,156220.6,772407.7,98,20055,32768,36,213.10,1060787.94,13167491.06
2026-08-05T07:02:21+08:00,1,2,103.0,2231.8,10.98,157249.1,772407.7,91,15717,32768,36,228.73,1060788.07,13167109.93
2026-08-05T07:02:31+08:00,1,2,103.0,2039.2,11.39,156945.7,772407.7,91,20637,32768,36,243.32,1060789.32,13167105.68
2026-08-05T07:02:41+08:00,1,2,103.0,2039.5,12.18,157264.2,772407.7,99,17753,32768,36,272.15,1060789.46,13167081.54
2026-08-05T07:02:51+08:00,1,2,103.0,2232.1,12.84,157470.6,772407.7,98,13975,32768,36,238.46,1060789.59,13167093.41
2026-08-05T07:03:02+08:00,1,2,103.0,2040.0,13.10,156739.7,772407.7,98,18895,32768,37,282.16,1060790.38,13167079.62
2026-08-05T07:03:12+08:00,1,2,103.0,2231.7,12.47,156927.0,772407.7,98,15075,32768,37,256.77,1060790.69,13167064.31
2026-08-05T07:03:22+08:00,1,2,103.0,2039.1,12.41,157051.0,772407.7,98,20055,32768,38,305.87,1060790.82,13167059.18
2026-08-05T07:03:32+08:00,1,2,103.0,2231.6,12.28,157099.5,772407.7,96,15719,32768,36,221.53,1060790.97,13167063.03
2026-08-05T07:03:42+08:00,1,2,103.0,2038.7,11.91,156391.6,772407.7,91,20637,32768,36,228.58,1060791.11,13167059.89
2026-08-05T07:03:52+08:00,1,2,103.0,2038.8,12.42,156153.8,772407.7,98,17753,32768,36,298.86,1060791.96,13167041.04
2026-08-05T07:04:02+08:00,1,2,103.0,2232.1,12.12,156306.0,772407.7,100,13755,32768,37,286.53,1060791.46,13167028.54
2026-08-05T07:04:12+08:00,1,2,103.0,2039.1,12.18,155686.0,772407.7,100,18615,32768,37,296.43,1060791.64,13167020.36
2026-08-05T07:04:22+08:00,1,2,103.0,2231.8,11.45,156009.9,772407.7,99,14855,32768,37,218.66,1060791.81,13167013.19
2026-08-05T07:04:32+08:00,1,2,103.0,2039.2,11.92,155759.7,772407.7,98,19757,32768,37,206.00,1060792.00,13167015.00
2026-08-05T07:04:42+08:00,1,2,103.0,2231.9,11.99,156733.3,772407.7,98,15715,32768,37,215.74,1060792.18,13167025.82
2026-08-05T07:04:52+08:00,1,2,103.0,2039.6,12.37,156595.2,772407.7,99,20635,32768,37,199.19,1060792.35,13167166.65
2026-08-05T07:05:02+08:00,1,2,103.0,2038.9,12.85,156731.5,772407.7,100,17453,32768,34,220.90,1060793.86,13167153.14
2026-08-05T07:05:12+08:00,1,2,103.0,2232.1,12.48,156495.2,772407.7,100,13533,32768,36,268.75,1060794.36,13167136.64
2026-08-05T07:05:22+08:00,1,2,103.0,2039.6,13.84,155999.7,772407.7,98,18615,32768,37,290.90,1060794.56,13167135.44
2026-08-05T07:05:32+08:00,1,2,103.0,2231.8,14.26,157310.8,772407.7,98,14635,32768,36,240.40,1060794.80,13167106.20
2026-08-05T07:05:42+08:00,1,2,103.0,2038.9,13.88,156734.3,772407.7,99,19475,32768,37,272.63,1060794.85,13167097.15
2026-08-05T07:05:52+08:00,1,2,103.0,2231.8,13.50,157415.8,772407.7,99,15715,32768,37,217.20,1060794.93,13167068.07
2026-08-05T07:06:02+08:00,1,2,103.0,2040.1,12.87,158047.0,772407.7,98,20635,32768,36,211.36,1060794.84,13167032.16
2026-08-05T07:06:12+08:00,1,2,103.0,2084.1,12.49,158003.3,772407.7,100,1991,32768,32,75.42,1060794.84,13166995.16
2026-08-05T07:06:23+08:00,1,2,103.0,2231.9,12.40,157898.1,772407.7,100,13533,32768,36,308.66,1060794.85,13166971.15
2026-08-05T07:06:33+08:00,1,2,103.0,2039.2,12.18,157275.2,772407.7,100,18313,32768,36,245.59,1060794.85,13166978.15
2026-08-05T07:06:43+08:00,1,2,103.0,2231.8,11.83,157225.8,772407.7,98,14635,32768,37,308.45,1060794.85,13166982.15
2026-08-05T07:06:53+08:00,1,2,103.0,2038.9,11.77,157082.4,772407.7,99,19197,32768,37,273.60,1060794.49,13166997.51
2026-08-05T07:07:03+08:00,1,2,103.0,2231.8,12.41,158554.2,772407.7,98,15295,32768,37,280.29,1060794.86,13166997.14
2026-08-05T07:07:13+08:00,1,2,103.0,2039.1,12.65,158420.5,772407.7,97,20335,32768,37,208.44,1060789.64,13166990.36
2026-08-05T07:07:23+08:00,1,2,103.0,2376.1,12.09,133188.0,772407.7,91,9939,32768,34,72.49,1060789.64,13166988.36
2026-08-05T07:07:33+08:00,1,2,103.0,2040.3,12.15,133070.4,772407.7,92,20637,32768,36,134.32,1060789.66,13166997.34
2026-08-05T07:07:43+08:00,1,2,103.0,2038.9,12.13,149889.1,772407.7,100,18035,32768,36,311.21,1060789.65,13167022.35
2026-08-05T07:07:53+08:00,1,2,103.0,2231.8,12.10,159673.7,772407.7,97,14195,32768,37,289.15,1060789.69,13167685.31
2026-08-05T07:08:03+08:00,1,2,103.0,2038.9,11.69,158503.7,772407.7,99,18895,32768,37,299.15,1060789.70,13167053.30
2026-08-05T07:08:13+08:00,1,2,103.0,2231.8,11.59,158578.9,772407.7,98,15075,32768,37,295.27,1060789.54,13167060.46
2026-08-05T07:08:23+08:00,1,2,103.0,2039.3,11.65,159026.2,772407.7,100,19755,32768,37,277.37,1060789.75,13167051.25
2026-08-05T07:08:33+08:00,1,2,103.0,2232.3,12.15,159772.2,772407.7,98,15717,32768,36,219.78,1060789.76,13167048.24
2026-08-05T07:08:43+08:00,1,2,104.0,2039.1,11.96,158982.9,772407.7,94,20637,32768,36,231.65,1060790.16,13167052.84
2026-08-05T07:08:53+08:00,1,2,104.0,2038.9,13.00,161043.8,772407.7,96,17453,32768,34,267.29,1060789.79,13167037.21
2026-08-05T07:09:03+08:00,1,2,104.0,2231.8,13.69,159292.6,772407.7,100,13753,32768,36,283.62,1060789.82,13167016.18
2026-08-05T07:09:13+08:00,1,2,104.0,2038.9,13.66,159340.8,772407.7,98,18895,32768,37,307.20,1060789.84,13166988.16
2026-08-05T07:09:23+08:00,1,2,104.0,2231.8,13.48,159475.0,772407.7,99,14855,32768,36,247.54,1060789.86,13166978.14
2026-08-05T07:09:33+08:00,1,2,104.0,2038.9,13.48,158376.4,772407.7,99,19755,32768,38,287.50,1060789.86,13166963.14
2026-08-05T07:09:44+08:00,1,2,104.0,2232.4,12.72,158473.5,772407.7,98,15717,32768,37,209.90,1060789.68,13166949.32
2026-08-05T07:09:54+08:00,1,2,104.0,2038.9,12.75,157937.4,772407.7,99,20635,32768,36,193.22,1060789.72,13167065.28
2026-08-05T07:10:04+08:00,1,2,104.0,2038.9,12.34,157181.2,772407.7,100,11313,32768,33,101.69,1060789.75,13167091.25
2026-08-05T07:10:14+08:00,1,2,104.0,2232.2,12.73,157734.2,772407.7,100,13535,32768,35,239.26,1060789.79,13167097.21
2026-08-05T07:10:24+08:00,1,2,104.0,2039.1,12.39,157620.0,772407.7,100,18315,32768,37,284.59,1060789.83,13167138.17
2026-08-05T07:10:34+08:00,1,2,104.0,2231.8,12.40,157265.0,772407.7,99,14637,32768,37,210.87,1060789.72,13167276.28
2026-08-05T07:10:44+08:00,1,2,104.0,2038.9,12.29,157155.0,772407.7,99,19757,32768,38,302.55,1060789.90,13167276.10
2026-08-05T07:10:54+08:00,1,2,104.0,2232.4,12.00,158718.0,772407.7,98,15715,32768,38,256.77,1060789.92,13167383.08
2026-08-05T07:11:04+08:00,1,2,104.0,2038.9,12.06,156789.0,772407.7,99,20635,32768,36,219.15,1060789.97,13167488.03
2026-08-05T07:11:14+08:00,1,2,104.0,2084.1,11.34,156193.2,772407.7,100,2293,32768,32,103.09,1060790.01,13167540.99
2026-08-05T07:11:24+08:00,1,2,104.0,2231.8,11.53,156756.4,772407.7,100,13333,32768,34,149.74,1060790.05,13167512.95
2026-08-05T07:11:34+08:00,1,2,104.0,2038.9,11.21,155859.1,772407.7,98,18315,32768,36,213.65,1060789.92,13167529.08
2026-08-05T07:11:44+08:00,1,2,104.0,2232.1,11.16,156377.3,772407.7,99,14635,32768,37,300.61,1060790.13,13167533.87
2026-08-05T07:11:54+08:00,1,2,104.0,2038.9,11.44,156656.0,772407.7,98,19195,32768,37,240.07,1060790.17,13167550.83
2026-08-05T07:12:04+08:00,1,2,104.0,2231.8,11.38,156928.0,772407.7,99,15277,32768,37,219.78,1060790.20,13167559.80
2026-08-05T07:12:14+08:00,1,2,104.0,2038.9,11.47,156533.6,772407.7,98,20057,32768,36,217.83,1060790.24,13167823.76
2026-08-05T07:12:24+08:00,1,2,104.0,2232.0,11.25,156942.0,772407.7,87,15717,32768,36,217.54,1060790.28,13167846.72
2026-08-05T07:12:34+08:00,1,2,104.0,2039.1,11.34,157377.0,772407.7,94,20637,32768,36,225.62,1060790.33,13167859.67
2026-08-05T07:12:44+08:00,1,2,104.0,2039.4,11.60,157697.5,772407.7,98,17455,32768,33,141.64,1060790.43,13167854.57
2026-08-05T07:12:54+08:00,1,2,104.0,2231.9,11.83,157509.1,772407.7,100,13533,32768,35,215.39,1060790.53,13167848.47
2026-08-05T07:13:04+08:00,1,2,104.0,2038.9,12.41,157015.5,772407.7,99,18617,32768,37,278.95,1060790.63,13167822.37
2026-08-05T07:13:14+08:00,1,2,104.0,2232.3,12.67,157701.7,772407.7,99,14635,32768,37,224.50,1060790.73,13167783.27
2026-08-05T07:13:24+08:00,1,2,104.0,2039.0,12.24,157443.2,772407.7,98,19475,32768,37,211.85,1060790.82,13167745.18
2026-08-05T07:13:34+08:00,1,2,104.0,2231.8,12.04,157992.6,772407.7,98,15715,32768,38,249.97,1060790.91,13167722.09
2026-08-05T07:13:45+08:00,1,2,104.0,2038.9,11.65,157365.3,772407.7,99,20635,32768,37,306.43,1060791.00,13167710.00
2026-08-05T07:13:55+08:00,1,2,104.0,2374.9,12.16,158464.2,772407.7,70,13679,32768,34,71.95,1060791.11,13167694.89
2026-08-05T07:14:05+08:00,1,2,104.0,2038.9,12.22,157842.0,772407.7,90,20639,32768,36,216.71,1060791.22,13167678.78
2026-08-05T07:14:15+08:00,1,2,104.0,2038.9,12.06,158114.8,772407.7,99,17753,32768,36,260.35,1060791.22,13167654.78
2026-08-05T07:14:25+08:00,1,2,104.0,2232.0,12.19,158201.5,772407.7,98,13975,32768,37,254.66,1060791.31,13167634.69
2026-08-05T07:14:35+08:00,1,2,104.0,2038.9,11.87,157810.5,772407.7,98,18895,32768,37,300.12,1060791.10,13167605.90
2026-08-05T07:14:45+08:00,1,2,104.0,2232.0,11.74,159147.6,772407.7,99,14855,32768,37,257.09,1060791.58,13167591.42
2026-08-05T07:14:55+08:00,1,2,104.0,2039.4,12.07,158708.2,772407.7,99,19755,32768,37,260.17,1060791.72,13167579.28
2026-08-05T07:15:05+08:00,1,2,104.0,2231.8,11.98,158245.6,772407.7,99,15715,32768,38,307.89,1060791.87,13167573.13
2026-08-05T07:15:15+08:00,1,2,104.0,2038.9,11.38,158477.0,772407.7,99,20637,32768,37,264.86,1060792.03,13167555.97
2026-08-05T07:15:25+08:00,1,2,104.0,2042.1,11.41,157682.3,772407.7,100,2293,32768,32,120.66,1060792.16,13167505.84
2026-08-05T07:15:35+08:00,1,2,104.0,2231.8,11.27,157832.4,772407.7,100,13533,32768,36,286.72,1060791.97,13167479.03
2026-08-05T07:15:45+08:00,1,2,104.0,2039.1,11.22,157997.2,772407.7,99,18315,32768,37,277.67,1060792.44,13167476.56
2026-08-05T07:15:55+08:00,1,2,104.0,2232.1,10.64,157805.5,772407.7,99,14635,32768,37,255.16,1060792.60,13167451.40
2026-08-05T07:16:05+08:00,1,2,104.0,2039.7,10.95,157422.2,772407.7,99,19757,32768,38,283.62,1060792.75,13167423.25
2026-08-05T07:16:15+08:00,1,2,104.0,2232.5,11.65,157530.9,772407.7,98,15717,32768,37,261.15,1060792.89,13167385.11
2026-08-05T07:16:25+08:00,1,2,104.0,2038.9,11.63,157025.1,772407.7,99,20637,32768,37,321.76,1060785.79,13167369.21
2026-08-05T07:16:35+08:00,1,2,104.0,2084.1,11.53,157950.1,772407.7,100,2111,32768,32,72.00,1060785.83,13167354.17
2026-08-05T07:16:45+08:00,1,2,104.0,2231.8,12.22,157394.8,772407.7,85,13335,32768,35,292.06,1060786.13,13167317.87
2026-08-05T07:16:55+08:00,1,2,104.0,2038.9,12.12,156369.1,772407.7,99,18313,32768,37,313.23,1060786.42,13167295.58
2026-08-05T07:17:05+08:00,1,2,104.0,2232.7,12.39,157495.0,772407.7,97,14197,32768,37,223.19,1060792.05,13167277.95
2026-08-05T07:17:15+08:00,1,2,104.0,2038.9,12.73,157308.8,772407.7,98,19195,32768,38,270.69,1060792.23,13167259.77
2026-08-05T07:17:25+08:00,1,2,104.0,2232.0,12.53,158110.6,772407.7,98,15275,32768,37,227.42,1060792.40,13167207.60
2026-08-05T07:17:35+08:00,1,2,104.0,2039.1,12.22,157984.8,772407.7,98,20057,32768,37,281.56,1060793.53,13167200.47
2026-08-05T07:17:45+08:00,1,2,104.0,2231.8,12.14,158271.1,772407.7,89,15719,32768,36,211.85,1060793.76,13167184.24
2026-08-05T07:17:55+08:00,1,2,104.0,2038.9,11.87,157755.6,772407.7,91,20637,32768,36,233.44,1060793.96,13167234.04
2026-08-05T07:18:05+08:00,1,2,104.0,2039.3,11.83,158240.7,772407.7,89,17753,32768,35,204.54,1060794.82,13167227.18
2026-08-05T07:18:15+08:00,1,2,104.0,2231.8,11.32,158565.9,772407.7,100,13975,32768,37,311.57,1060794.96,13167234.04
2026-08-05T07:18:25+08:00,1,2,104.0,2038.9,11.73,158366.3,772407.7,98,18895,32768,37,227.42,1060794.96,13167232.04
2026-08-05T07:18:36+08:00,1,2,104.0,2231.8,11.47,157897.6,772407.7,99,15075,32768,37,211.85,1060794.96,13167240.04
2026-08-05T07:18:46+08:00,1,2,104.0,2039.1,11.16,157901.9,772407.7,99,20055,32768,37,301.98,1060794.97,13167256.03
2026-08-05T07:18:56+08:00,1,2,104.0,2232.5,11.34,158023.2,772407.7,94,15719,32768,36,219.92,1060794.88,13167249.12
2026-08-05T07:19:06+08:00,1,2,104.0,2038.9,10.90,157708.6,772407.7,94,20635,32768,37,225.47,1060794.87,13167245.13
2026-08-05T07:19:16+08:00,1,2,104.0,2039.2,10.90,157597.1,772407.7,100,17455,32768,34,242.68,1060794.87,13167256.13
2026-08-05T07:19:26+08:00,1,2,104.0,2231.9,10.91,157654.1,772407.7,100,13533,32768,35,203.57,1060794.88,13167245.12
2026-08-05T07:19:36+08:00,1,2,104.0,2039.4,12.09,157837.5,772407.7,99,18617,32768,37,297.60,1060794.88,13167255.12
2026-08-05T07:19:46+08:00,1,2,104.0,2231.8,11.84,157756.4,772407.7,98,14635,32768,38,256.29,1060789.66,13167256.34
2026-08-05T07:19:56+08:00,1,2,104.0,2038.9,11.95,157830.2,772407.7,100,19477,32768,37,267.95,1060789.68,13167260.32
2026-08-05T07:20:06+08:00,1,2,104.0,2232.2,11.79,157905.0,772407.7,98,15715,32768,37,244.78,1060789.69,13167260.31
2026-08-05T07:20:16+08:00,1,2,104.0,2038.9,11.60,157640.9,772407.7,99,20635,32768,37,215.25,1060789.72,13167264.28
2026-08-05T07:20:26+08:00,1,2,104.0,2084.1,11.06,157583.4,772407.7,100,2111,32768,32,83.35,1060789.73,13167266.27
2026-08-05T07:20:36+08:00,1,2,104.0,2231.8,10.89,157606.4,772407.7,100,13333,32768,34,250.13,1060789.75,13167280.25
2026-08-05T07:20:46+08:00,1,2,104.0,2039.6,10.75,157378.2,772407.7,99,18313,32768,37,292.65,1060789.76,13167285.24
2026-08-05T07:20:56+08:00,1,2,104.0,2232.5,10.64,157499.9,772407.7,98,14415,32768,37,253.54,1060789.78,13167295.22
2026-08-05T07:21:06+08:00,1,2,104.0,2038.9,10.54,156865.6,772407.7,99,19477,32768,38,249.32,1060789.81,13167347.19
