nohup: ignoring input
Mon Jun  1 00:55:56 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
Tue Jun  9 16:46:10 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:46:11.001, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 16:46:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:46:41.044, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 16:47:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:47:11.090, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 16:47:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:47:41.131, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 16:48:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:48:11.180, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 16:48:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:48:41.222, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 16:49:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:49:11.258, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 16:49:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:49:41.293, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 16:50:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:50:11.329, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 16:50:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:50:41.367, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 16:51:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:51:11.403, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.38 W
Tue Jun  9 16:51:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:51:41.438, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 16:52:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:52:11.479, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 16:52:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:52:41.530, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 16:53:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:53:11.566, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 16:53:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:53:41.602, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.38 W
Tue Jun  9 16:54:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:54:11.638, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 16:54:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:54:41.672, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 16:55:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:55:11.708, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.38 W
Tue Jun  9 16:55:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:55:41.743, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 16:56:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:56:11.777, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 16:56:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:56:41.810, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 16:57:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:57:11.844, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 16:57:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:57:41.879, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 16:58:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:58:11.914, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 16:58:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:58:41.951, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 16:59:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:59:11.986, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 16:59:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 16:59:42.019, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:00:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:00:12.054, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:00:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:00:42.090, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:01:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:01:12.124, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:01:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:01:42.149, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:02:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:02:12.175, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:02:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:02:42.204, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:03:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:03:12.232, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:03:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:03:42.256, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:04:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:04:12.282, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 17:04:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:04:42.314, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:05:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:05:12.341, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 17:05:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:05:42.366, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 17:06:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:06:12.390, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:06:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:06:42.414, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:07:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:07:12.442, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 17:07:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:07:42.476, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:08:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:08:12.499, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 17:08:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:08:42.524, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 17:09:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:09:12.552, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:09:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:09:42.584, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 17:10:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:10:12.609, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 17:10:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:10:42.638, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:11:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:11:12.665, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:11:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:11:42.692, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:12:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:12:12.718, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 17:12:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:12:42.742, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:13:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:13:12.765, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 17:13:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:13:42.790, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 17:14:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:14:12.814, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:14:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:14:42.838, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:15:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:15:12.864, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:15:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:15:42.888, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 17:16:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:16:12.912, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:16:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:16:42.937, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 17:17:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:17:12.961, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 17:17:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:17:42.994, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:18:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:18:13.022, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:18:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:18:43.049, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:19:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:19:13.073, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 17:19:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:19:43.098, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:20:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:20:13.123, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:20:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:20:43.157, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:21:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:21:13.193, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:21:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:21:43.228, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:22:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:22:13.262, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 17:22:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:22:43.302, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:23:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:23:13.337, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:23:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:23:43.372, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:24:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:24:13.408, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:24:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:24:43.444, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 17:25:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:25:13.478, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:25:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:25:43.513, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:26:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:26:13.550, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 17:26:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:26:43.581, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 17:27:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:27:13.618, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:27:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:27:43.653, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 17:28:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:28:13.692, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:28:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:28:43.726, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:29:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:29:13.760, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:29:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:29:43.797, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:30:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:30:13.835, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 17:30:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:30:43.876, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:31:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:31:13.914, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 17:31:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:31:43.948, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:32:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:32:13.984, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.38 W
Tue Jun  9 17:32:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:32:44.018, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 17:33:14 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:33:14.052, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:33:44 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:33:44.086, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 17:34:14 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:34:14.121, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 17:34:44 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:34:44.152, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:35:14 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:35:14.185, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:35:44 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:35:44.219, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 17:36:14 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:36:14.254, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 17:36:44 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:36:44.290, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:37:14 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:37:14.331, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 17:37:44 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:37:44.366, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 17:38:14 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:38:14.405, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:38:44 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:38:44.441, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:39:14 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:39:14.465, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:39:44 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:39:44.495, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Tue Jun  9 17:40:14 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:40:14.537, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:40:44 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:40:44.563, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 17:41:14 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:41:14.587, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.87 W
Tue Jun  9 17:41:44 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/09 17:41:44.611, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.89 W
Tue Jun  9 17:42:14 CST 2026
